Actor1CountryCode,SQLDATE,Actor1Geo_Lat,Actor1Geo_Long,QuadClass,sum(ImportanceTone),sum(NumArticles)
LBN,20160612,35.9306,36.6339,4,-226.1174759864807,38
,20160611,35.0,38.0,4,-2766.219907283783,466
,20160618,35.0,105.0,2,12.985265731811523,4
SYR,20160618,35.5905,37.0054,2,-11.225040435791016,2
USA,20160625,35.0,38.0,4,-66.0389347076416,26
RUS,20160625,35.3359,40.1408,4,-287.25313568115234,47
SYR,20160625,36.3699,37.5179,4,-111.6217794418335,16
,20160612,,,2,-521.0141830444336,103
IRQ,20160612,35.0,38.0,2,-210.5241825580597,80
SYR,20160612,36.5282,37.955,4,-2133.1976108551025,405
RUS,20160612,35.7332,35.8575,4,-18.387096405029297,3
GHA,20160618,35.0,38.0,4,-36.78160858154297,10
,20160618,33.0833,43.4833,4,-15.094339370727539,2
PGS,20160618,35.95,39.0167,4,-8.522727012634277,2
SYR,20160612,33.5,36.3833,4,-126.15962982177734,20
SYR,20160612,36.8175,38.0111,4,-35.31598663330078,10
,20160611,36.3699,37.5179,4,-115.37480354309082,18
RUS,20160611,36.2028,37.1586,4,-36.9812536239624,8
AFG,20160625,34.5167,69.1833,4,-114.69448852539062,13
,20160625,36.3699,37.5179,4,-730.2270126342773,105
SYR,20160612,35.0,38.0,2,-139.1545901298523,36
,20160612,38.0,-97.0,4,-872.4216108322144,178
USA,20160611,36.5282,37.955,4,-185.12148571014404,55
USA,20160618,36.2028,37.1586,2,-41.880953311920166,12
,20160618,36.5282,37.955,2,-74.95487093925476,30
SYR,20160625,35.75,51.5148,2,-16.935483932495117,2
IRN,20160612,32.0,53.0,4,-60.3351936340332,16
RUS,20160612,36.2028,37.1586,4,-44.186147689819336,7
UKR,20160611,35.0,38.0,2,-4.733727931976318,8
IRN,20160625,35.75,51.5148,2,-11.390728950500488,2
IND,20160625,33.5,36.3,4,-37.03703689575195,12
JOR,20160625,38.8951,-77.0364,4,-11.214953422546387,2
,20160612,30.0,70.0,4,-8.732394218444824,2
,20160612,33.5,36.3,2,-854.9236879348755,174
SYR,20160618,33.5115,36.4251,4,-28.758169174194336,4
YEM,20160625,36.2028,37.1586,4,-50.513023376464844,20
GBR,20160618,46.0,2.0,4,0.0,2
PHL,20160612,35.0,38.0,4,-20.98936653137207,8
SYR,20160612,36.0951,37.0815,4,-27.750247955322266,4
,20160611,33.2092,35.515,4,-44.86924362182617,8
FRA,20160611,36.5282,37.955,4,-15.916283130645752,6
,20160611,33.7,35.9667,4,-466.74688720703125,40
,20160618,36.5383,37.2693,4,-17.649974822998047,4
,20160618,33.3667,43.7167,2,-26.578773498535156,4
CUB,20160625,35.0,38.0,4,-49.78166198730469,6
MMR,20160618,35.0,38.0,4,-21.668100357055664,4
RUS,20160625,60.0,100.0,4,-96.19682121276855,20
SYR,20160625,35.9306,36.6339,4,-85.7571907043457,12
USA,20160625,38.8951,-77.0364,2,-3.4634974002838135,2
SYR,20160618,31.0,36.0,2,-27.966506958007812,18
USA,20160618,25.0,45.0,4,-1.8939393758773804,20
GRC,20160618,35.0,38.0,2,-44.24778747558594,10
RUS,20160625,35.95,39.0167,2,-68.21578216552734,24
,20160625,33.5,36.3,4,-697.3373990058899,135
TUR,20160612,38.7525,35.3764,2,-170.60594177246094,34
,20160612,31.95,35.9333,4,-3.0939226150512695,2
SYR,20160611,35.0,38.0,4,-1297.6703855991364,223
,20160611,38.8951,-77.0364,2,-132.67588424682617,21
GBR,20160611,33.5,36.3,2,-104.7529525756836,20
IRN,20160611,36.2889,37.1609,4,-21.611806869506836,4
,20160618,54.0,-2.0,4,-31.890661239624023,4
GBR,20160618,34.0522,-118.244,2,-8.484848022460938,2
USA,20160611,33.6695,-117.823,4,-42.458099365234375,4
GHA,20160611,33.459,36.2374,4,-19.45945930480957,4
,20160611,34.5608,38.2805,2,-75.85108947753906,23
PSE,20160618,35.0,38.0,2,-11.549430698156357,5
TUR,20160618,36.5282,37.955,4,-10.041840553283691,2
USA,20160625,36.2028,37.1586,4,-11.329305648803711,5
ITA,20160625,38.8951,-77.0364,2,-70.13958740234375,12
SYR,20160612,33.459,36.2374,2,-21.90476131439209,6
USA,20160611,38.8951,-77.0364,2,-13.699515342712402,4
,20160611,33.5,36.3,2,-1474.3618112802505,322
DEU,20160703,51.0,9.0,4,-77.37274169921875,10
IRQ,20160618,35.95,39.0167,4,-39.86490058898926,9
RUS,20160618,36.2028,37.1586,4,-16.905242919921875,2
,20160611,40.0,45.0,4,-3.125,2
USA,20160512,35.0,38.0,4,-10.948904991149902,3
SYR,20160611,33.8,36.4333,4,-4.94505500793457,3
,20160703,25.0,45.0,4,-11.919981002807617,2
CHN,20160618,35.0,105.0,2,7.177844524383545,6
YEM,20160618,60.0,100.0,2,-90.11660766601562,21
USA,20160625,36.2028,37.1586,2,-1099.6086311340332,145
MAR,20160625,36.2028,37.1586,4,-125.11848449707031,16
,20160618,33.3558,43.7861,2,-11.85050106048584,2
SEA,20160612,35.0,38.0,2,-38.39441680908203,8
SYR,20160611,50.8333,4.33333,4,-28.751976013183594,6
,20160604,34.9458,37.0667,4,-120.8791275024414,20
USA,20160625,36.5282,37.955,2,-373.01409912109375,52
PAK,20160513,33.0,44.0,4,-4.071898937225342,2
GBR,20160612,60.0,100.0,4,-202.63572692871094,36
,20160612,38.0,-97.0,2,-73.91277122497559,16
RUS,20160612,32.1321,48.2003,4,-36.605655670166016,4
IRQ,20160611,33.0,44.0,4,-20.639835357666016,8
LBN,20160611,34.5428,36.0797,4,-373.39752197265625,32
SAU,20160611,33.8,36.4333,2,-22.321430206298828,5
SYR,20160618,33.5,36.3,2,-192.1033182144165,33
GBR,20160618,53.7333,-1.65,4,-199.66085815429688,38
SYR,20160625,34.5608,38.2805,4,-30.895465850830078,20
IRQ,20160612,33.0,44.0,4,-89.88743209838867,22
IRQ,20160612,35.95,39.0167,4,-20.175437927246094,7
LBN,20160612,33.5,36.3,4,-121.96624946594238,16
ARM,20160611,40.1811,44.5136,4,-135.84906005859375,16
CHE,20160611,36.2028,37.1586,2,-13.981762886047363,2
IRN,20160611,33.8,36.4333,4,-48.16964864730835,13
SYR,20160618,60.0,100.0,4,-26.337157249450684,4
USA,20160612,35.0,38.0,2,-139.5277180671692,24
LBN,20160612,36.5282,37.955,4,-143.8848876953125,20
GBR,20160612,35.95,39.0167,4,-20.175437927246094,7
PSE,20160612,32.6189,36.1021,4,-3.0939226150512695,2
,20160611,36.17,-119.746,2,-56.774192810058594,4
IRQ,20160611,35.0,38.0,4,-568.8077163696289,77
,20160611,35.95,39.0167,4,-388.43924617767334,137
IRQ,20160703,35.0,38.0,4,-32.93058270215988,6
GBR,20160618,60.0,100.0,4,-7.027740478515625,3
,20160625,35.0653,36.3406,4,-50.147491455078125,10
IRQ,20160625,35.9306,36.6339,2,-20.927072525024414,4
SYR,20160612,33.0,44.0,2,-608.4873504638672,112
IRN,20160612,33.5,36.3,2,-95.03239822387695,10
,20160612,36.2028,37.1586,2,-243.77252197265625,30
USA,20160611,35.0,38.0,4,-561.1859593391418,90
SAU,20160611,35.0,38.0,4,-5.529953956604004,2
IRN,20160611,35.75,51.5148,2,-85.81348705291748,16
QAT,20160618,36.2028,37.1586,4,-89.70099639892578,10
SYR,20160618,34.5608,38.2805,4,-156.16222429275513,27
AFG,20160625,35.0,38.0,2,-6.360424041748047,2
GBR,20160612,33.5,36.3,4,-8571.704498291016,1088
IRQ,20160612,33.3558,43.7861,4,-28.245606899261475,12
GHA,20160611,8.65513,-0.001346,2,4.615384578704834,2
,20160611,35.3359,40.1408,4,-764.0207405090332,118
SYR,20160625,35.5148,35.7768,4,-163.79310607910156,10
,20160625,35.95,39.0167,4,-258.9752039909363,58
LBN,20160612,36.3699,37.5179,4,-71.00155639648438,11
,20160612,33.0,65.0,4,-229.8329372406006,38
,20160611,35.5905,37.0054,4,-50.0,10
,20160611,33.0,65.0,4,-257.50704765319824,44
SYR,20160611,48.8667,2.33333,2,-22.82487678527832,8
USA,20160618,38.8951,-77.0364,2,-76.50860595703125,10
,20160612,36.2028,37.1586,4,-731.6728172302246,101
TUR,20160611,36.2028,37.1586,4,-19.857635974884033,9
,20160611,33.8,36.4333,4,-4.966139793395996,2
CHE,20160611,46.1956,6.14811,2,-110.85744428634644,19
RUS,20160618,35.0,38.0,2,-188.70198345184326,30
ISR,20160618,39.0,35.0,4,-24.851726531982422,5
IRN,20160612,35.0,38.0,4,-18.987340927124023,2
TUR,20160625,35.0,38.0,4,-86.09270858764648,10
,20160612,35.3359,40.1408,4,-79.10560607910156,12
USA,20160612,33.3558,43.7861,4,-5.904058933258057,2
,20160611,,,4,-3913.9639945030212,715
,20160618,35.95,39.0167,4,-1334.8900175094604,339
PAK,20160618,35.95,39.0167,2,-42.96675109863281,4
AFG,20160625,35.0,38.0,4,-135.1351318359375,10
SYR,20160625,32.6189,36.1021,4,-124.32847213745117,18
,20160612,35.2916,36.7488,2,20.16128921508789,10
USA,20160604,38.8951,-77.0364,4,-23.74100685119629,4
,20160611,33.3386,44.3939,2,-39.63963985443115,10
IRQ,20160703,33.0,44.0,4,-95.38010787963867,10
,20160618,33.5,36.3,4,-1140.6395010948181,213
TUR,20160612,35.0,38.0,4,-160.32388305664062,18
RUS,20160611,30.9833,47.1167,2,-6.849757671356201,2
USA,20160703,42.1497,-74.9384,4,-7.234363079071045,4
,20160625,,,2,-1962.708812713623,523
LBY,20160612,33.5,36.3,4,-100.75797939300537,14
EGY,20160611,35.0,38.0,4,-52.40199279785156,8
AZE,20160618,35.0,38.0,4,17.32581329345703,20
,20160625,52.9667,-1.16667,4,-23.29317283630371,6
USA,20160611,39.0,35.0,4,-30.674846649169922,2
TUR,20160611,39.0,35.0,4,-240.40397262573242,59
,20160618,35.95,39.0167,2,-4.029099464416504,3
SYR,20160625,36.5282,37.955,4,-3571.441816806793,713
EUR,20160612,33.5,36.3,2,-639.8388671875,200
SYR,20160625,36.3699,37.5179,2,-25.751073837280273,4
,20160612,27.8333,-81.717,4,-5.741641521453857,4
,20160612,36.5282,37.955,4,-4197.595310688019,731
,20160618,31.75,47.3,4,-189.5788116455078,16
PSE,20160625,35.0,38.0,4,-83.93782043457031,24
LBN,20160612,33.8333,35.8333,4,-25.0,6
,20160612,36.9066,41.9571,2,-110.81900787353516,20
IRN,20160611,36.2028,37.1586,2,-13.572542190551758,3
TUR,20160625,35.3359,40.1408,4,-8.462623596191406,2
TUR,20160612,39.9272,32.8644,4,-9.657947540283203,6
,20160611,35.5148,35.7768,2,-9.10973072052002,2
GRC,20160703,41.0,20.0,4,-8.828522682189941,2
LBN,20160618,35.0,38.0,2,-8.571428537368774,10
SYR,20160625,32.709,36.5695,4,-227.62704372406006,42
LBY,20160612,33.5,36.3,2,-38.929439544677734,8
SYR,20160612,36.1593,36.8194,4,-10.041840553283691,2
GBR,20160612,36.5282,37.955,2,-38.709678649902344,9
ITA,20160611,35.0,38.0,4,-29.462738037109375,10
,20160611,33.459,36.2374,2,0.20600128173828125,18
JOR,20160618,31.0,36.0,2,-6.857142925262451,8
,20160618,33.8719,35.5097,4,-43.54066848754883,7
RUS,20160618,35.5148,35.7768,2,8.227595329284668,4
TUR,20160611,35.0,38.0,2,3.3898305892944336,8
NOR,20160618,35.0,38.0,2,-9.162303924560547,2
SYR,20160612,32.6189,36.1021,4,-3.0939226150512695,2
RUS,20160612,36.2528,37.0792,4,-49.541282653808594,8
SYR,20160611,54.0,-2.0,4,-67.19999694824219,6
RUS,20160618,35.5148,35.7768,4,-320.28939628601074,185
USA,20160612,27.8333,-81.717,4,-17.224924087524414,12
CAN,20160611,35.0,38.0,4,0.0,2
TUR,20160610,39.0,35.0,4,-18.18181800842285,2
PAK,20160618,30.0,70.0,4,-48.32626724243164,4
SYR,20160618,34.5608,38.2805,2,-192.8250732421875,25
,20160612,35.0,38.0,4,-5534.973111152649,892
IRN,20160612,35.75,51.5148,4,-553.9881401062012,107
PSE,20160618,33.5,36.3,4,-137.05583953857422,10
RUS,20160618,55.7522,37.6156,4,-1869.238416671753,699
,20160612,24.6408,46.7728,4,-79.06295776367188,10
RUS,20160611,36.5282,37.955,4,-12.200435638427734,2
,20160611,34.9458,37.0667,4,-42.30769348144531,7
RUS,20160618,35.0,38.0,4,-175.0702247619629,40
RUS,20160625,33.5,36.3,4,-27.978199005126953,6
SYR,20160611,35.8469,38.5443,2,-34.28571319580078,6
BGD,20160626,24.0,90.0,4,-11.038107872009277,4
SAU,20160618,35.3359,40.1408,2,-35.220123291015625,6
EGY,20160612,30.05,31.25,2,2.3809523582458496,2
,20160611,60.0,100.0,4,-11.333333015441895,2
LBN,20160611,33.8719,35.5097,4,-4002.2352533340454,521
FRA,20160611,48.8667,2.33333,4,-16.42105197906494,13
USA,20160703,35.0,38.0,2,-106.04553604125977,32
JOR,20160618,31.95,35.9333,4,-12.937690734863281,4
SYR,20160612,39.0,35.0,2,-11.012433052062988,2
GBR,20160618,54.0,-2.0,2,-11.483253479003906,4
,20160625,46.0,2.0,4,-863.7803344726562,152
JOR,20160625,36.2028,37.1586,4,-439.1417770385742,120
SYR,20160625,34.7517,35.9896,2,-10.808314323425293,4
SYR,20160612,35.7332,35.8575,4,-117.2591438293457,19
CHN,20160618,35.0,105.0,4,-46.33863067626953,12
SYR,20160618,33.0,44.0,4,-15.2610445022583,4
SYR,20160611,35.6411,-79.8431,4,-11.06351375579834,3
,20160703,33.8333,35.8333,4,-101.66172122955322,28
PRK,20160618,40.0,127.0,4,-46.33863067626953,12
USA,20160612,35.0,38.0,4,-217.2474889755249,40
FRA,20160612,33.5,36.3,4,-59.87884712219238,14
IRN,20160612,35.9306,36.6339,2,-9.00523567199707,2
EUR,20160611,35.0,38.0,4,-6.737894058227539,8
TUR,20160611,41.0186,28.9647,4,-25.80644989013672,5
,20160611,33.459,36.2374,4,-6.709902763366699,6
IRQ,20160618,35.0,38.0,4,-645.0855169296265,167
USA,20160612,38.0,-97.0,4,-179.6365509033203,42
SYR,20160611,34.5608,38.2805,2,-0.13333334028720856,2
,20160618,41.0186,28.9647,4,-15.631929397583008,4
SYR,20160625,35.95,39.0167,4,-271.9229612350464,50
SYR,20160625,35.3359,40.1408,4,-143.89266967773438,24
FRA,20160605,36.8175,38.0111,2,-5.776173114776611,2
,20160611,34.0908,-118.409,2,-28.246013641357422,4
GBR,20160625,39.0,35.0,4,-131.42130661010742,20
LBY,20160611,36.5282,37.955,4,-1.845018446445465,5
TUR,20160618,36.7161,37.115,4,-180.93660378456116,26
SYR,20160612,36.2028,37.1586,2,-394.8624391555786,79
USA,20160611,35.95,39.0167,2,-4.359673023223877,4
YEM,20160611,35.8469,38.5443,4,-67.16994285583496,11
SYR,20160611,33.459,36.2374,2,-67.5254774093628,42
,20160618,53.7333,-1.65,4,-35.42381954193115,5
AFG,20160625,33.0,65.0,2,-9.54063606262207,3
IRQ,20160625,35.75,51.5148,2,-7.981756210327148,2
TUR,20160625,36.2028,37.1586,2,-31.028667449951172,4
,20160612,35.9306,36.6339,4,-2225.4864432811737,396
GBR,20160611,39.0,35.0,4,-11.777076721191406,4
IRN,20160611,15.0351,50.314,2,-27.272727966308594,8
JOR,20160703,33.0,44.0,4,-8.119970321655273,2
,20160612,34.45,40.9186,4,-143.5568380355835,24
IRN,20160612,33.5,36.3,4,-14.17322826385498,2
SYR,20160611,33.7,35.9667,4,-280.04815673828125,24
SYR,20160611,35.75,51.5148,4,-4.966139793395996,2
USA,20160618,31.106,-97.6475,2,-64.41223907470703,8
GHA,20160625,35.0,38.0,2,-231.9283447265625,30
SYR,20160625,34.6852,36.6895,2,-16.140350341796875,3
IRN,20160612,36.5282,37.955,4,-215.60324096679688,42
RUS,20160611,33.5,36.3,4,-180.3922986984253,19
,20160618,33.8333,35.8333,4,-10.795454978942871,2
TUR,20160612,39.0,35.0,2,-136.2801055908203,26
BHR,20160611,36.2028,37.1586,4,-268.14976501464844,33
,20160625,36.5282,37.955,2,-95.2395133972168,13
YEM,20160612,33.8719,35.5097,4,-32.18390655517578,4
,20160612,35.7332,35.8575,4,-74.35591888427734,12
CHN,20160611,35.0,105.0,2,4.373757362365723,2
,20160611,37.768,-78.2057,2,-34.78260803222656,4
IRQ,20160612,33.5,36.3,2,-9.199318885803223,3
SYR,20160611,33.7249,36.1005,2,-4.618117332458496,2
,20160618,25.0,45.0,2,-36.630035400390625,8
ISR,20160625,35.0,38.0,4,-164.55889129638672,50
TUR,20160611,37.0594,37.3825,4,-0.29325512051582336,2
ETH,20160611,35.3359,40.1408,4,-90.04093170166016,10
SYR,20160611,36.8175,38.0111,2,-34.177215576171875,8
SYR,20160618,35.0,38.0,4,-4967.2386927604675,1091
IRQ,20160618,35.3359,40.1408,2,-13.761467933654785,10
USA,20160625,35.95,39.0167,2,-10.97744369506836,4
DEU,20160625,36.5282,37.955,4,-79.62528991699219,10
LBN,20160612,33.8719,35.5097,2,-1402.7355270385742,244
SYR,20160612,35.95,39.0167,2,-91.37041425704956,40
TUR,20160612,35.9306,36.6339,2,-21.575092315673828,4
DEU,20160618,52.5167,13.4,2,-0.8474576473236084,2
,20160618,35.5905,37.0054,2,-101.02536392211914,18
,20160625,35.9306,36.6339,4,-1171.862880706787,180
SYR,20160625,40.359,31.7715,2,-6.49350643157959,5
,20160605,36.8175,38.0111,2,-8.664259910583496,3
IND,20160611,35.3359,40.1408,2,-39.936607360839844,6
SYR,20160611,36.5282,37.955,2,-158.79576814174652,71
SAU,20160612,24.6408,46.7728,2,-91.25121307373047,12
ARE,20160611,24.0,54.0,4,-10.335917472839355,2
USA,20160611,38.0,-97.0,4,-258.42747497558594,57
YEM,20160611,36.5282,37.955,4,-73.80074119567871,10
,20160703,,,4,-929.0392279624939,169
TUR,20160625,35.0,38.0,2,-127.69150924682617,22
,20160625,32.6189,36.1021,4,-124.32847213745117,18
IRN,20160625,34.7517,35.9896,2,-8.10623550415039,3
SAU,20160611,25.0,45.0,4,20.408162593841553,18
SYR,20160611,40.0,60.0,4,-3.0524818897247314,4
,20160611,31.1981,29.9192,2,-38.96915817260742,6
,20160625,32.5434,36.5978,2,-9.037327766418457,4
BTN,20160612,36.2028,37.1586,2,-58.747955322265625,104
GBR,20160612,35.9306,36.6339,4,-100.98585510253906,26
RUS,20160618,55.7522,37.6156,2,-52.64864206314087,14
LBN,20160625,33.8719,35.5097,4,-147.31337690353394,29
SYR,20160625,38.8951,-77.0364,4,-12.44444465637207,2
SAU,20160611,36.5282,37.955,4,-15.495868682861328,3
GRC,20160703,39.0,22.0,4,-428.4183044433594,53
,20160618,35.8469,38.5443,4,-17.649974822998047,4
TUR,20160625,39.0,35.0,4,-27.586206436157227,4
RUS,20160625,32.709,36.5695,4,-63.82978820800781,8
,20160625,35.5905,37.0054,4,-19.037870407104492,6
RUS,20160612,35.75,51.5148,4,-14.17322826385498,2
SYR,20160612,35.75,51.5148,4,-45.85361862182617,9
TUR,20160611,60.0,100.0,4,-15.180935859680176,2
,20160611,33.4849,36.2928,4,-18.00818634033203,2
SYR,20160703,35.0,38.0,2,-32.24790644645691,46
SYR,20160618,35.0,38.0,2,-1766.1087169647217,389
LBN,20160625,35.0,38.0,4,-31.578948974609375,10
GHA,20160612,35.0,38.0,2,55.53160858154297,12
ISR,20160612,33.5,36.3,4,-15.139442443847656,2
SYR,20160611,36.5282,37.955,4,-1753.7572174072266,575
SYR,20160625,26.0,50.55,4,-37.69943618774414,6
,20160612,30.05,31.25,4,-11.875,3
SYR,20160611,35.8469,38.5443,4,-41.21976852416992,14
PRK,20160618,32.0,53.0,4,-15.446209907531738,4
IRQ,20160618,33.3386,44.3939,2,-41.17231750488281,10
SYR,20160625,38.0,-97.0,4,-50.99601745605469,8
USA,20160625,35.95,39.0167,4,-20.642202377319336,5
USA,20160611,33.0,44.0,4,-27.692306518554688,6
IRN,20160618,10.0,8.0,4,-95.43801212310791,16
SYR,20160618,10.0,8.0,4,-124.0353012084961,26
SYR,20160625,55.7522,37.6156,4,-43.542171478271484,7
,20160612,35.95,39.0167,4,-1700.0362396240234,305
,20160612,33.5,36.3,4,-3844.5082018375397,488
USA,20160612,35.9306,36.6339,2,-23.52941131591797,4
USA,20160611,33.5,36.3,2,-23.692227363586426,8
SYR,20160703,35.0,38.0,4,-58.33284664154053,10
SYR,20160618,33.5,36.3833,4,-28.758169174194336,4
SYR,20160612,35.3359,40.1408,4,-105.47413635253906,16
RUS,20160611,35.75,51.5148,4,-12.057666778564453,2
ISR,20160618,31.9761,34.8889,4,-27.384763717651367,4
SYR,20160625,36.5282,37.955,2,-448.7231149673462,93
IRQ,20160625,36.2028,37.1586,4,-62.853994369506836,16
USA,20160612,33.5,36.3,4,-207.72664260864258,38
EGY,20160611,33.459,36.2374,2,-62.89308166503906,10
,20160618,35.3359,40.1408,4,-89.43806838989258,30
IRQ,20160625,33.0,44.0,4,-27.343229293823242,4
,20160625,35.0,38.0,4,-1643.497414112091,228
USA,20160625,36.5282,37.955,4,-76.75666809082031,20
,20160612,33.1259,35.8246,4,-13.203463554382324,2
,20160611,26.0,50.55,4,-79.06572723388672,15
RUS,20160611,39.0,35.0,2,-4.213135242462158,2
LBY,20160611,31.2089,16.5887,4,-35.5828857421875,12
,20160618,35.0,38.0,4,-4100.719335377216,946
GBR,20160618,35.0,38.0,2,-4.99268314242363,4
SYR,20160618,46.1956,6.14811,4,-33.10344696044922,4
SYR,20160625,36.2889,37.1609,4,-83.41232299804688,8
SYR,20160612,35.95,39.0167,4,-1331.0186624526978,258
ETH,20160611,35.0,38.0,4,-84.98167991638184,8
,20160611,38.8951,-77.0364,4,-25.191411018371582,8
,20160618,37.1671,38.7939,4,-38.49765491485596,8
EGY,20160611,31.1981,29.9192,2,-19.48457908630371,3
USA,20160611,36.2028,37.1586,2,-10.75268840789795,5
SYR,20160611,36.0951,37.0815,4,-17.591623306274414,6
,20160703,35.0,38.0,4,-795.7670360803604,122
SYR,20160618,36.2028,37.1586,2,-3918.9984130859375,541
BEL,20160618,46.1956,6.14811,4,-67.26296997070312,8
SYR,20160625,32.5434,36.5978,4,-73.81165313720703,22
,20160611,35.0,38.0,2,-1701.514046907425,448
,20160611,38.0,-97.0,2,-121.65842819213867,18
IRN,20160611,32.1321,48.2003,4,-18.08650016784668,3
SYR,20160618,35.9306,36.6339,4,-26.93602752685547,2
,20160618,46.1956,6.14811,4,-48.78242111206055,7
MAR,20160625,33.8333,35.8333,2,-12.0,6
SYR,20160625,15.0,48.0,2,-110.75518035888672,14
JOR,20160625,32.2808,35.8993,4,-47.05882263183594,8
RUS,20160625,55.7522,37.6156,4,-238.60239505767822,50
SYR,20160612,60.0,100.0,4,-10.273972511291504,3
SYR,20160618,17.3753,78.4744,2,-2.67282772064209,4
SYR,20160625,35.75,51.5148,4,-342.48398208618164,48
KGZ,20160625,40.0626,70.8194,4,-358.0126266479492,40
,20160612,31.1981,29.9192,2,-12.903225898742676,2
USA,20160611,37.2397,42.1639,2,-10.991350173950195,2
,20160618,,,4,-543.7375106811523,104
,20160618,54.0,-1.5,4,-15.283843040466309,2
,20160625,32.709,36.5695,4,-262.10852432250977,85
YEM,20160611,33.5,36.3,4,-4431.86720085144,681
IRQ,20160611,33.5,36.3,4,-8.747856140136719,3
LBN,20160618,33.8333,35.8333,4,-109.09909057617188,12
PSE,20160618,35.0,38.0,4,-46.66514492034912,11
GBR,20160612,54.0,-2.0,2,-1.4440432786941528,2
USA,20160612,35.95,39.0167,2,-172.76325798034668,42
SYR,20160611,33.2092,35.515,2,-17.155948638916016,3
SYR,20160611,36.8175,38.0111,4,-99.49021911621094,17
SYR,20160611,33.3386,44.3939,2,-7.466063499450684,2
,20160611,14.0333,44.3667,2,-13.474241256713867,6
,20160618,36.5866,37.0463,4,-22.062469482421875,5
IRQ,20160618,36.2028,37.1586,4,-104.9430160522461,22
SYR,20160526,36.5282,37.955,4,-112.13467407226562,21
,20160611,40.0,60.0,4,-5.714285850524902,3
TUR,20160618,39.0,35.0,4,-50.25626087188721,6
PHL,20160618,14.6042,120.982,4,-8.510638236999512,2
SYR,20160612,33.5,36.3,4,-2463.308298110962,340
USA,20160611,42.1497,-74.9384,2,2.5806450843811035,2
LBN,20160618,33.8719,35.5097,4,-447.7445640563965,70
,20160618,35.5148,35.7768,4,-168.42104721069336,26
,20160618,35.3359,40.1408,2,-69.30929470062256,38
GBR,20160618,27.6833,53.0333,4,-23.425800800323486,10
SYR,20160625,55.7522,37.6156,2,-26.369169235229492,10
,20160612,33.2092,35.515,4,-70.59526348114014,13
SYR,20160612,35.5148,35.7768,4,-1554.9384136199951,332
,20160612,35.9306,36.6339,2,-29.771909713745117,4
USA,20160618,35.5148,35.7768,4,-8.256394386291504,2
IRN,20160618,36.2028,37.1586,4,-5.054699897766113,3
NLD,20160612,33.5,36.3,4,-145.94595336914062,18
,20160703,,,2,-347.9141112565994,60
SYR,20160625,33.5,36.3,4,-674.6795752048492,96
ISR,20160625,36.2028,37.1586,2,-16.243654251098633,2
LBN,20160612,35.0,38.0,4,-78.65120124816895,14
SYR,20160611,35.0,38.0,2,-336.6271421313286,135
,20160611,33.8,36.4333,2,15.094339370727539,8
SYR,20160618,35.3359,40.1408,2,-67.8302001953125,24
,20160618,35.75,51.5148,4,-109.72452533245087,22
GBR,20160612,35.0,38.0,2,-36.15637683868408,12
,20160618,27.8333,-81.717,4,-1.659751057624817,4
SYR,20160618,33.3386,44.3939,2,-8.270676612854004,2
,20160625,35.95,39.0167,2,-36.11111068725586,10
USA,20160625,35.9306,36.6339,4,-55.23385238647461,8
,20160612,35.0,38.0,2,-1021.0858614444733,208
RUS,20160611,35.3614,35.9256,4,-20.388349533081055,3
,20160611,36.6816,38.9768,4,-553.0440521240234,135
LBY,20160703,32.0,-5.0,4,-36.842105865478516,7
RUS,20160703,35.0,38.0,4,-9.893993377685547,2
LBY,20160618,25.0,17.0,4,-14.580958366394043,2
CHN,20160618,15.0,115.0,4,-22.86751365661621,2
SYR,20160625,35.8102,39.3612,4,-56.985984802246094,8
PSE,20160612,31.5,34.75,2,-550.2795867919922,96
SYR,20160612,36.2028,37.1586,4,-1702.9818844795227,289
SYR,20160625,60.0,100.0,4,-17.503217697143555,4
,20160513,33.0,44.0,4,-12.61829662322998,2
USA,20160612,42.1497,-74.9384,2,-69.30983543395996,8
EUR,20160612,35.0,38.0,4,-109.64912414550781,10
SYR,20160611,33.3558,43.7861,4,-12.073737144470215,3
TUR,20160618,35.95,39.0167,4,-21.30681800842285,5
TUR,20160625,36.2028,37.1586,4,-34.19273376464844,7
IRN,20160625,35.9306,36.6339,4,-189.43429565429688,27
ISR,20160612,31.5,34.75,2,-366.8530578613281,64
SYR,20160611,48.2,16.3667,2,-29.970662593841553,9
,20160617,35.0,38.0,4,-68.89564514160156,6
LBN,20160625,36.2028,37.1586,2,-2405.5609455108643,257
SYR,20160612,35.1052,37.2101,4,-27.619047164916992,4
USA,20160618,38.0,-97.0,2,-8.132530212402344,2
,20160618,38.8951,-77.0364,4,-7.376829445362091,8
SYR,20160618,33.5,36.3833,2,-57.51633834838867,8
ZAF,20160612,35.9306,36.6339,4,-178.5366668701172,30
,20160611,15.0,115.0,4,-18.545454025268555,3
USA,20160611,35.95,39.0167,4,-22.592448711395264,14
SAU,20160611,36.2028,37.1586,2,-9.048361778259277,2
IRQ,20160618,33.3558,43.7861,4,-73.47863578796387,10
,20160625,36.5282,37.955,4,-14211.52740597725,2207
EGY,20160612,33.5,36.3,4,-88.85941314697266,10
SYR,20160611,33.5,36.3,2,-1240.0281668305397,288
IRQ,20160618,36.5282,37.955,4,-81.76119232177734,14
,20160625,36.2028,37.1586,2,-785.6068363189697,162
,20160612,32.0,53.0,4,-16.35883903503418,4
